Author_ID	ISBN
21234	2070374556
2781	2070374637
21207	207037467X
8474	2070374807
6920	2070374874
15256	2070375161
15115	2070375609
15116	2070375722
21168	2070376702
6062	2070376990
21138	2070377199
21235	2070377865
21242	2070378233
9792	2070378306
21196	2070378411
6040	2070380599
5464	2070380742
6039	2070381161
11288	2070381471
12102	207038165X
3429	2070383326
20788	2070383652
704	2070384349
21201	2070385698
21237	2070386023
21129	2070386902
21214	207038781X
3562	2070388425
21198	2070388638
3565	2070388905
5474	2070389634
10032	2070392627
21246	2070393453
15114	2070393577
5855	2070394867
21157	2070400557
21216	2070400867
8475	2070401685
14354	2070403734
10031	2070403963
9259	2070404722
4929	2070407675
21113	2070408019
9698	2070408221
9347	2070408450
4931	2070408507
21272	2070408582
21271	2070408957
21199	2070409848
9799	2070411729
15230	2070412571
21104	2070412741
21297	2070414167
6635	2070414574
9260	2070415066
1594	2070415686
14069	2070415708
12335	2070417212
21270	2070417611
1579	2070417700
702	2070417743
21241	2070419584
5182	2070419657
2174	2070419878
21108	2070422070
21111	2070422089
21109	2070422097
21154	2070422135
21296	2070422437
21107	207042314X
65	2070423204
21155	2070423530
12424	2070424197
11249	2070424324
9798	2070425266
21133	2070425479
21112	2070425509
21110	2070425533
9820	2070426777
1585	2070426815
3563	2070427110
15241	2070513726
20809	2070516504
705	207053880X
11694	207054351X
15242	2070544281
14873	2070567842
21128	207070906X
21275	2070714489
21190	207071781X
9806	207072333X
7517	2070725804
21098	2070728951
7765	2070741354
3566	2070756319
21295	2070757625
21254	2070757811
21146	2070764702
21253	2070767000
887	2080105434
9794	2080671618
9357	2080700324
13444	2080701142
20784	2080701819
20781	2080706195
3423	2080707590
21226	2082115178
21227	208211533X
1582	2207245810
14357	2207248526
5491	2207249786
1583	2207250474
14090	2207250660
21258	220725092X
1596	2207251756
1591	2207252000
15267	2207300838
14089	2207301656
14361	2207303454
14088	2207303888
14087	2207303993
14086	2207304000
14085	2207304019
14084	2207304027
14083	2207304078
14082	2207304116
14081	2207304132
14080	2207304183
14359	2207304884
14360	2207304892
14355	220730521X
5490	2207305554
14356	2207306038
14358	2207306046
21255	2210422701
13495	2211016529
21176	2213006180
21211	2221078306
3564	2221081722
21115	2226001344
21261	2226116494
21260	2226116745
13971	2226120467
11563	2226133097
14076	2226135022
21279	222613624X
21284	2228128007
21127	222889401X
21228	2246275512
21229	2246334314
21238	224648751X
3425	2246567610
20783	2246567629
21245	2246616115
12326	2246650119
15120	2253000868
2140	2253001279
15259	2253001295
15112	2253001457
21124	2253002887
15122	2253002895
21122	2253002933
5079	2253003964
21156	2253004014
695	2253004022
1832	2253004243
1604	2253004898
21119	2253005266
696	2253005274
21102	2253006181
20778	2253006203
8476	2253006629
697	225300670X
15121	2253006866
701	2253007102
4250	2253007900
15229	2253009164
20805	2253009199
21135	2253010693
21219	2253012556
20806	225302001X
9813	2253023906
21120	2253028274
14212	2253030589
5463	2253033138
10603	2253036218
9810	2253037389
15124	2253037796
9361	225303939X
20777	225303987X
21141	2253040940
6979	2253041939
774	2253043974
21160	2253043982
5499	2253044903
5461	2253044911
21121	2253046701
2141	2253047422
21140	2253047848
5460	2253048852
5497	2253049069
15119	2253049417
21158	2253051209
15123	2253051381
4932	2253054747
21139	2253056383
3135	2253057835
14017	2253060224
790	2253063339
21191	225306386X
21101	2253076252
21968	2253076287
14806	2253076996
6821	2253098183
10215	2253137243
3567	2253138916
1524	225313922X
5493	2253140589
15113	2253140872
10282	2253146889
14872	225314696X
773	2253148539
9815	225314911X
24948	2253149624
21189	2253150371
5459	2253150908
21289	2253151017
6043	2253151165
15235	2253152064
15296	2253152188
1590	2253152277
5500	2253152846
3426	2253153427
14805	2253153982
15109	2253170127
15110	2253170372
1592	2253170453
15111	2253170569
4930	2253171395
2754	2253182389
9796	2253942723
9797	2253942731
1595	2258036992
21126	2258047803
21137	2258047811
21221	2260012078
10607	2264002190
796	2264009306
3431	2264010991
9803	2264023481
21210	2264024976
21130	2264027312
15243	2264027681
3137	2264027754
21152	2264027789
15261	2264028815
1255	2264030542
3138	2264032189
4928	2264032200
21162	2264034769
6063	2264034882
21148	2264035951
1597	2266000489
5498	2266002635
15117	2266002996
15250	2266022504
9802	2266023209
13940	2266025791
700	2266029460
11251	2266031619
703	2266033689
13969	2266041517
6216	2266051326
24907	2266061283
21273	2266062344
21213	2266064975
5462	2266067249
21105	2266070592
21106	2266070606
10608	2266072242
3428	2266083309
698	2266084372
15258	2266085778
9262	2266091328
5492	2266102621
12333	2266104535
5502	2266104853
15244	2266120158
15255	226612269X
11352	2266123254
14807	2266127365
20786	2266127756
1588	2266128566
14808	2266128876
5407	2268013987
5496	2277116092
5235	2277219517
6045	2277220620
5458	2277229938
5494	2277233617
2138	2277238929
6510	227724113X
11203	2277301981
14351	2277302686
708	229000510X
14074	2290042560
4573	2290044067
9814	2290045764
3430	2290045799
14353	2290045802
13970	2290047155
21247	2290053945
6919	2290301531
9821	2290302481
21197	2290303054
21123	2290303097
14072	2290303607
14073	2290304778
1586	2290305251
15248	2290307831
10604	2290308404
21205	229030879X
11250	2290311782
5501	2290312959
14071	2290313238
15237	2290314110
6295	2290314889
707	2290314951
14070	2290316296
5413	2290318329
9807	2290328685
14075	2290331341
1584	2290331406
14216	2290333697
20801	2702408648
20804	2702413722
20803	2702426328
21180	2707126926
21179	2707126934
21177	2707301108
21230	2707303208
21175	270731028X
15252	2707318094
22892	2710300257
4548	2710305089
5472	2714303412
21195	2715219512
3424	2715223528
15238	2723407381
15239	2723407403
15240	2723407411
1593	2723409821
21185	2738102158
21183	273810228X
21184	2738104134
10605	2738107915
21144	273810858X
15260	273811167X
21143	2738112420
21267	2742700064
21265	2742701729
21292	2742701826
2753	2742702458
21166	2742706372
21291	2742708715
21251	2742713352
21243	2742714448
21293	2742717730
21117	2742718737
21248	2742718877
21239	2742720073
21264	2742722629
21249	2742722688
21290	2742723951
21193	274272494X
21256	2742727329
21268	2742728759
21194	2742730486
21269	2742734929
4228	2742739351
21165	2742740945
21294	2742743510
14091	2742743537
5394	2742743693
21288	2743603291
2139	2743606789
21257	2743608765
21244	2743608846
24958	2744403687
24957	2744403695
24956	2744403709
21147	2746500582
21215	2746500655
9256	274670238X
20608	2830202813
12676	283151794X
20807	2841110664
9261	2841722171
21192	284205007X
21212	2842050525
6044	284205461X
9424	2842190009
9801	2842190068
21263	2842630254
3816	2842772032
21145	2843040612
20779	2843370744
21217	2844120644
21250	2844121152
10606	2844121578
14364	2844850235
9263	2845950470
14366	2846400520
14365	2846400539
21142	2846710457
21114	2856164129
15125	2857043821
5476	2864241277
21209	2867446821
21262	2867447143
21163	2867447763
7582	2867448999
21259	2867449375
9795	2868697984
21278	2868698921
21266	2868699529
21287	2869302940
21286	2869304560
21232	2869304870
21285	2869305583
21186	286930756X
21159	2869309651
21134	2869596103
787	2871290911
24955	2871292086
13792	2871294011
15254	287129478X
15253	2871294798
21225	2876860031
21223	2876860414
21224	2876860783
21222	2876860791
15108	2876916193
4554	2877141519
2751	2877141667
21118	2879293073
3427	2883531714
9344	2890199029
2782	2890377741
8985	2890379302
12155	2894294247
17086	2894641214
20810	2895400644
21188	2904299106
21103	2908957515
15107	2909051196
7015	2910188132
21136	2910686078
14363	2910932915
21252	2912517168
8617	3036911154
17723	312577540X
17722	3125781108
1884	3125918103
7859	3129044019
9435	3150000254
172	3150000335
13185	3150000912
12441	3150006597
12965	3150012198
13183	3150034914
24623	3150089573
21453	3150090342
21492	3150096561
12504	315009951X
23417	3203751046
4891	3216303217
4469	3250102342
4473	3250300020
4467	3250600520
12963	3251003011
10213	3251004557
14005	325130058X
13189	3257008724
6313	3257018959
12604	3257056109
1198	3257061269
24770	3257061455
7315	325706277X
11903	3257063199
889	3257201761
173	3257203659
3140	3257204833
16503	325720485X
10874	3257205082
14003	3257205368
6283	3257206089
174	3257207522
175	3257208626
176	3257208634
177	3257208669
178	3257210450
7024	3257211945
179	3257212054
180	3257212429
181	3257214154
23426	325721605X
182	3257216416
9916	3257217005
24788	325721796X
13992	3257218362
24761	3257218370
12146	3257218478
4911	3257224303
3758	3257224974
6282	3257225334
13181	3257225350
4904	325722575X
24733	3257225792
24754	3257226039
24760	3257227000
10416	3257227264
2957	3257227809
1953	3257228007
3767	3257228031
3062	3257228449
11150	3257229305
24781	3257229356
4893	3257229364
3755	3257229372
2807	3257229534
4195	3257229739
8229	3257230044
6917	3257230915
24734	3257230982
7027	3257231008
9828	3257231180
4282	3257231393
9823	3257231598
16492	3257231652
9439	3257232543
2703	325723273X
6006	3257232993
24764	3257233000
2702	3257233027
183	3257233051
7998	3257234015
1241	3257250053
1240	3257250398
1242	3257250460
11279	325770044X
21484	3257700474
14324	3293202047
2223	3310005844
14437	3320013041
11612	3351028253
4472	3354005092
21490	3379001252
12443	3379015180
21472	3379015776
24750	337901592X
5296	3379017159
6338	3401045660
1577	3404100263
12419	3404102800
11652	340411566X
10217	3404117476
17734	3404118251
5534	3404118839
891	3404118960
14612	3404120604
890	3404121686
3749	3404122631
24789	340412264X
16495	3404122763
16494	3404123425
1200	3404126661
14763	3404128397
17714	3404129490
14704	3404130014
14701	340413088X
14700	3404131606
14692	3404132998
17718	340413348X
4734	3404136012
3759	3404139674
8235	3404139968
14694	3404141849
3143	3404141970
14695	3404142187
3775	3404142624
8226	3404142942
4769	3404143205
13177	3404143434
8240	3404143485
14691	3404143744
8558	3404144031
10433	3404144171
9694	3404144317
11144	3404144449
10434	3404144694
9682	3404144783
10423	340414550X
10425	3404145518
1837	340414578X
7860	3404146298
9680	340414645X
10415	3404146794
3771	3404147294
16502	3404147596
10414	3404147952
17727	3404148657
10821	3404148665
10424	3404148703
13180	3404148932
5454	3404149114
10426	3404149122
11297	3404161696
21498	3404230663
21428	3404231910
21409	3404232011
21433	3404232208
21499	3404241134
21408	3404241185
6306	3404242327
21427	3404242386
21441	3404242750
21418	3404242866
24622	3404243013
6311	340460024X
14689	3404604989
12385	3404612493
11562	3404614887
13986	3404615131
3273	3404701704
2173	3404920910
34	3404921038
13964	3404921178
4471	3406426530
24782	340648879X
1238	3407780028
1239	3407780117
8468	340778063X
1248	340780573X
1249	3407805853
3232	3407808836
13188	3421051496
4902	3421056056
21421	3423002565
1134	3423009152
24742	3423011505
10429	3423026294
5279	3423071001
16417	3423078006
21691	3423085304
3233	3423085711
4470	342310001X
14432	3423104740
5594	342310516X
2524	3423105518
3752	3423107421
24741	3423110066
184	342311360X
24799	3423113707
185	3423116714
24739	3423119152
21474	3423120398
7023	342312203X
6304	3423122080
24765	3423122595
21518	3423122870
3747	3423123222
21420	3423123877
21426	3423124288
11152	3423125071
12427	3423125195
1722	3423125551
12418	3423126299
7377	3423130148
7298	3423130180
16510	3423130199
13646	3423130989
10435	3423201509
21465	3423202068
8556	3423202327
3044	3423202343
16505	3423202823
3277	3423202947
2962	3423203668
2963	3423204206
3274	3423205202
3043	3423241012
24758	3423241187
186	3423241489
21447	3423300205
21442	3423301244
21479	342330426X
2784	3423350024
24802	3423362111
1139	3423620005
1735	3423620196
6601	3423703040
11098	3423704306
24776	3426001454
21695	3426013347
21689	3426015463
11647	3426048086
17731	3426080648
17713	3426195593
9212	3426273098
5536	3426600218
10428	3426603136
187	3426605686
21531	3426606488
11626	3426609568
13192	3426611384
12561	3426611457
11644	3426612828
10046	3426615355
11368	3426616653
14010	3426617277
14685	3426617463
13191	3426618303
9210	3426619342
3773	3426619857
3067	3426620685
11045	3426621657
11646	3426622254
8344	3426622548
24809	3426624028
9211	3426624680
1567	3426650754
21487	3426774291
3272	3426776545
1137	3426871874
14438	343017581X
4292	3440066738
8508	344203079X
24732	3442054672
9306	3442067855
14109	3442089832
9307	3442092639
24811	3442096480
949	3442098424
21524	3442115361
14687	3442133513
17726	3442139112
17725	3442161177
24777	344221548X
11188	3442309646
4900	3442350484
24735	3442350603
8237	3442351472
14761	3442351588
5051	3442352703
12142	3442352983
3760	3442353793
35	3442353866
6752	3442353971
11638	3442354722
11366	3442355052
11186	3442355907
8628	3442356180
11639	3442356970
14686	3442357780
36	3442410665
2954	3442411580
4905	3442413338
7996	3442413508
24768	3442416108
11145	3442420156
16500	3442420970
8557	3442421357
14068	344242366X
8470	3442424402
2222	3442424623
16501	3442424747
12386	344242528X
11390	3442426030
10531	3442427983
2705	3442429439
10417	3442429552
10212	3442429641
3042	344242979X
5535	3442430879
8239	3442431379
3546	3442431875
6261	3442432073
14760	3442434130
8238	3442435285
4907	3442435366
1244	3442435838
1243	3442435951
13676	344243761X
11135	3442438241
11641	3442438659
10530	3442438799
24796	3442438918
14093	3442439019
24773	3442439027
24806	3442439043
4899	3442439736
3060	3442440246
5544	3442441080
11628	3442441188
4908	3442441382
3541	3442442354
14832	3442442508
10436	3442442532
11640	3442442540
24810	3442443784
2958	344244392X
4892	3442444020
11548	3442445078
24772	3442446015
23424	3442446783
12145	3442446929
37	3442446937
10431	3442447038
13193	3442447186
24775	3442447666
11187	3442448182
24763	3442448263
10432	3442448336
7026	3442448387
24812	3442448395
6559	3442448794
11388	3442449871
9304	3442449898
10654	344244991X
10820	3442450020
11389	3442450136
3065	3442450144
17732	3442450322
9575	344245073X
11190	3442451752
14690	344245204X
14433	3442455235
24800	3442455707
7763	3442540356
4925	3442541034
7065	3442541425
10214	344254162X
11189	3442541662
3276	3442541751
6281	3442545544
1331	3442720001
6878	3442720117
4903	3442720141
24752	3442720303
8233	344272144X
5054	3442721652
13346	3442722357
6877	3442722403
6280	3442722497
17372	3442723183
23423	3442723302
5538	3442723833
12149	3442724295
9935	3442724627
718	3442724686
6922	3442725577
16491	344272578X
11509	3442725984
24769	3442726328
24751	3442726689
10422	3442726735
14688	3442726840
8232	3442727103
4890	3442727367
3066	3442727758
12506	3442727952
10206	3442728266
10210	3442728312
16512	3442728363
6319	344272872X
24774	3442729688
10208	3442729696
10209	3442729726
1729	3442730066
10205	3442730368
9681	3442730988
21690	3442750547
21530	344275500X
10207	3442760771
8472	3446152962
21520	3446163670
11625	3446177108
3769	3446178694
4191	3446180850
4468	3446190295
8243	3446200487
8244	3446201882
1095	3446202218
4889	3446203966
9829	3451048582
14706	3453002393
14703	3453003128
4477	3453017978
14702	3453021347
3316	3453025423
21500	3453025652
14698	3453036972
3757	345305136X
12148	3453052544
3751	3453061187
3748	3453064038
14611	3453071174
11653	345307565X
1207	3453088433
3756	3453088530
14699	3453088883
11627	3453090578
4736	3453092007
21454	3453092414
10037	3453092473
2150	3453099613
21417	3453099826
9305	3453108191
11142	3453124502
5597	3453127013
4735	3453131169
13638	345313138X
1246	3453132262
8175	3453136411
13187	3453137442
17733	3453146972
1130	3453147243
9636	3453147464
13344	3453149793
4283	3453149874
11260	3453150090
14762	3453150147
24785	3453150228
16504	3453150244
14764	3453151704
3041	3453151720
8231	345315178X
1546	3453151933
9635	345315195X
13179	3453152271
9955	3453152816
12141	3453152891
3234	3453159926
8227	3453160789
3753	3453161394
8228	3453162358
14697	3453162900
21429	3453164105
21440	3453164113
21431	3453164121
21434	345316413X
21430	3453164156
21437	3453164164
21432	3453164180
21439	3453164199
3275	3453169247
11050	3453171489
14693	3453171721
